iteration,objective,k_error,q00,q11,q22,q33
502,2.2257809892442665e-09,4.717818340339385e-05,9.99981080262339,9.999810802631563,1.0001492528420537,1.0001492528329348
503,2.1412759431805694e-09,4.6273922928368294e-05,9.999814421777398,9.999814421787423,1.0001463842827225,1.0001463842762504
504,2.0599795330224505e-09,4.5386997400383844e-05,9.99981797156449,9.999817971576258,1.0001435707342425,1.0001435707229585
505,1.9817700347422254e-09,4.4517075765847705e-05,9.999821453304113,9.999821453310094,1.0001408111267749,1.0001408111132606
506,1.90653015797857e-09,4.366383123339694e-05,9.999824868310597,9.999824868309332,1.0001381044390778,1.0001381044228628
507,1.8341471071650695e-09,4.282694370562846e-05,9.999828217857097,9.99982821785541,1.0001354496480148,1.000135449634823
508,1.7645125045333165e-09,4.2006100801351665e-05,9.999831503191073,9.999831503186758,1.0001328457529406,1.0001328457431273
509,1.6975219270876981e-09,4.1200994248776305e-05,9.999834725557292,9.999834725556607,1.0001302917995893,1.0001302917930608
510,1.633074897286853e-09,4.041132139991036e-05,9.99983788616235,9.99983788615922,1.0001277868118765,1.0001277868062326
511,1.571074894747649e-09,3.963678713957085e-05,9.99984098618908,9.999840986182399,1.0001253298642778,1.0001253298592028
512,1.511429153366505e-09,3.887710320183983e-05,9.999844026778277,9.999844026769138,1.0001229200153758,1.0001229200132664
513,1.4540480918497261e-09,3.8131982532379903e-05,9.999847009094287,9.999847009080337,1.0001205563823485,1.0001205563825855
514,1.3988456979166545e-09,3.7401145676525134e-05,9.999849934240292,9.99984993423278,1.0001182380650402,1.0001182380694131
515,1.3457393768244177e-09,3.668432058556377e-05,9.999852803311711,9.999852803306919,1.0001159641966213,1.0001159642059327
516,1.2946494466603126e-09,3.598123742536257e-05,9.999855617388196,9.999855617385304,1.00011373392522,1.0001137339388613
517,1.2454994089485738e-09,3.529163369622571e-05,9.999858377524426,9.999858377519448,1.0001115464221415,1.0001115464370087
518,1.198215552736901e-09,3.4615250291409146e-05,9.999861084752814,9.999861084748318,1.0001094008685125,1.000109400876415
519,1.1527270113280266e-09,3.395183369610582e-05,9.999863740083097,9.99986374008174,1.0001072964408677,1.0001072964516773
520,1.1089656048950567e-09,3.3301135189285315e-05,9.999866344522115,9.99986634451826,1.0001052323695965,1.000105232377129
521,1.0668657953936501e-09,3.266291161843429e-05,9.999868899035333,9.99986889903582,1.000103207876569,1.0001032078858256
522,1.0263644247919607e-09,3.2036922835877366e-05,9.999871404585274,9.99987140458817,1.0001012221989014,1.0001012222096377
523,9.874008754563378e-10,3.142293550030515e-05,9.999873862104891,9.999873862108752,1.0000992745930684,1.0000992746071038
524,9.49916697665579e-10,3.082071864291258e-05,9.999876272514395,9.999876272522208,1.0000973643283297,1.0000973643407538
525,9.138557791830347e-10,3.0230047621249866e-05,9.99987863671939,9.999878636720634,1.0000954906880168,1.0000954906973216
526,8.791640584430984e-10,2.9650700808633485e-05,9.999880955604715,9.999880955605487,1.0000936529751485,1.0000936529852633
527,8.457894994288532e-10,2.9082460340020294e-05,9.99988323004303,9.999883230048153,1.0000918505021874,1.0000918505121084
528,8.136821040269951e-10,2.852511356729356e-05,9.999885460888539,9.999885460890411,1.0000900825915118,1.0000900826009387
529,7.827937281921991e-10,2.7978451139979122e-05,9.9998876489685,9.99988764896682,1.0000883485653713,1.0000883485753433
530,7.530781722041774e-10,2.7442269807801568e-05,9.99988979510325,9.999889795100927,1.0000866477928276,1.0000866478034094
531,7.244908260068673e-10,2.6916367251300223e-05,9.99989190010261,9.99989190009939,1.0000849796320517,1.0000849796383633
532,6.969888965277472e-10,2.6400547277049906e-05,9.999893964750605,9.999893964746382,1.0000833434568857,1.0000833434638223
533,6.705311353713215e-10,2.589461595334678e-05,9.99989598981905,9.99989598981334,1.0000817386445373,1.0000817386490808
534,6.450778984511411e-10,2.5398383776357525e-05,9.999897976072422,9.999897976063377,1.000080164602095,1.0000801646096698
535,6.205910620239856e-10,2.491166517967006e-05,9.999899924249464,9.999899924240765,1.0000786207399963,1.0000786207479044
536,5.970339401499274e-10,2.443427797480268e-05,9.999901835082174,9.99990183507148,1.0000771064780924,1.0000771064888143
537,5.743712022105932e-10,2.3966042689826646e-05,9.99990370928613,9.999903709275932,1.0000756212515776,1.0000756212628656
538,5.525689319391933e-10,2.3506784806502e-05,9.999905547557336,9.999905547550256,1.000074164498355,1.000074164508709
539,5.315943788773746e-10,2.3056330559683048e-05,9.999907350598892,9.999907350590487,1.0000727356785295,1.0000727356863608
540,5.114161922336527e-10,2.261451286748518e-05,9.99990911907313,9.999909119062979,1.0000713342474163,1.0000713342585628
541,4.920041049571815e-10,2.2181165545506878e-05,9.999910853646025,9.999910853639046,1.0000699596877385,1.0000699597008786
542,4.733290110806284e-10,2.175612582884711e-05,9.999912554974397,9.999912554963466,1.0000686114859714,1.0000686114962805
543,4.5536295795148615e-10,2.1339235177285202e-05,9.999914223685826,9.999914223673791,1.00006728912901,1.000067289139764
544,4.3807900397455827e-10,2.0930336929312874e-05,9.999915860411532,9.999915860398547,1.0000659921294752,1.0000659921399153
545,4.2145126071095176e-10,2.052927813419049e-05,9.999917465759413,9.999917465748222,1.0000647199938082,1.0000647200065302
546,4.054548005071076e-10,2.0135908236459252e-05,9.999919040335374,9.99991904032473,1.0000634722492048,1.0000634722617052
547,3.9006563706844057e-10,1.975007941929451e-05,9.999920584729905,9.999920584719785,1.0000622484265596,1.0000622484390111
548,3.7526075983080923e-10,1.937164835089697e-05,9.999922099516354,9.99992209950706,1.0000610480667345,1.0000610480799892
549,3.610179429714934e-10,1.9000472177593202e-05,9.999923585266504,9.999923585260124,1.000059870723989,1.000059870735504
550,3.4731586724233654e-10,1.863641240266851e-05,9.99992504253736,9.999925042528336,1.0000587159507512,1.000058715964167
551,3.3413397606278625e-10,1.827933193699338e-05,9.99992647187629,9.999926471865319,1.0000575833190324,1.0000575833351866
552,3.2145255163758807e-10,1.7929097903619914e-05,9.99992787381056,9.999927873801543,1.0000564724016179,1.0000564724171876
553,3.0925256139316506e-10,1.7585578221746507e-05,9.999929248873134,9.999929248866131,1.0000553827866125,1.0000553828001444
554,2.975157574283763e-10,1.7248645089640412e-05,9.999930597575547,9.999930597565974,1.0000543140593954,1.0000543140722915
555,2.862245364420852e-10,1.6918171781906143e-05,9.999931920423268,9.999931920413463,1.0000532658205834,1.0000532658352053
556,2.7536195461617014e-10,1.6594033705406597e-05,9.99993321791596,9.999933217905884,1.000052237681718,1.0000522376950214
557,2.6491177878816183e-10,1.627611067755936e-05,9.999934490531583,9.999934490524605,1.0000512292526327,1.0000512292651877
558,2.548583273967547e-10,1.596428286509465e-05,9.999935738755326,9.999935738750077,1.0000502401604534,1.0000502401705993
559,2.451865305528837e-10,1.5658433208749965e-05,9.999936963053521,9.999936963046927,1.0000492700291468,1.0000492700399735
560,2.358819338233248e-10,1.5358448288265475e-05,9.999938163879035,9.99993816387183,1.000048318498943,1.000048318507942
561,2.2693055007229298e-10,1.5064214220207205e-05,9.999939341689153,9.999939341681733,1.0000473852106406,1.000047385220697
562,2.1831899810857545e-10,1.4775621750321557e-05,9.999940496921123,9.999940496912656,1.0000464698187725,1.0000464698291747
563,2.10034366484068e-10,1.4492562454033722e-05,9.99994163000639,9.999941629998375,1.0000455719744734,1.0000455719869816
564,2.0206423408967023e-10,1.4214929971324876e-05,9.999942741370969,9.999942741361744,1.0000446913435015,1.0000446913553105
565,1.9439667449645705e-10,1.394262079009743e-05,9.999943831429576,9.999943831419358,1.0000438275926165,1.0000438276051642
566,1.8702019141843738e-10,1.3675532582624978e-05,9.99994490059244,9.999944900582936,1.000042980405087,1.0000429804149302
567,1.7992373630165046e-10,1.3413565383657338e-05,9.999945949261079,9.999945949252439,1.0000421494598013,1.0000421494706406
568,1.7309667609987365e-10,1.3156620998564702e-05,9.99994697782883,9.999946977817611,1.0000413344474763,1.0000413344561543
569,1.665287726456666e-10,1.2904602769774302e-05,9.999947986678768,9.999947986667928,1.0000405350582924,1.000040535067678
570,1.6021020465826878e-10,1.2657416982080852e-05,9.999948976187756,9.999948976176356,1.0000397509941996,1.0000397510025751
571,1.5413149284899013e-10,1.2414970513416055e-05,9.999949946727627,9.999949946716868,1.0000389819608064,1.0000389819685307
572,1.482835222872067e-10,1.2177172179418615e-05,9.999950898664117,9.999950898654788,1.000038227670583,1.0000382276801252
573,1.4265756750876036e-10,1.1943934339603527e-05,9.999951832349582,9.9999518323398,1.0000374878413234,1.0000374878533322
574,1.3724516051369546e-10,1.1715167967796939e-05,9.999952748138238,9.999952748128749,1.000036762196664,1.0000367622089146
575,1.3203821793480357e-10,1.1490788394831905e-05,9.999953646369448,9.999953646360806,1.0000360504636923,1.0000360504751795
576,1.27028929087644e-10,1.1270711117211905e-05,9.999954527383398,9.999954527374566,1.000035352376236,1.0000353523869656
577,1.2220978724148144e-10,1.1054853560381587e-05,9.999955391509939,9.99995539150104,1.0000346676722265,1.0000346676831557
578,1.1757357294877922e-10,1.0843134830332935e-05,9.999956239072695,9.999956239063861,1.0000339960978475,1.0000339961091733
579,1.1311335256588003e-10,1.0635476132542446e-05,9.999957070386035,9.99995707037639,1.0000333373966241,1.0000333374072836
580,1.0882243215409597e-10,1.0431799085205581e-05,9.999957885764573,9.999957885753997,1.0000326913254858,1.0000326913351179
581,1.0469439093412314e-10,1.0232027703936455e-05,9.999958685510443,9.999958685501438,1.0000320576401576,1.000032057649324
582,1.0072304914162876e-10,1.003608734226784e-05,9.999959469924725,9.99995946991536,1.000031436102266,1.000031436112706
583,9.69024417388908e-11,9.84390378553604e-06,9.99996023930357,9.999960239295403,1.0000308264811726,1.0000308264917863
