t,q1,q2,dq1,dq2,ddq1,ddq2
1950.23,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.505318423359995e-14,9.367506770283278e-15,1.249000902704437e-14
1950.24,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.4942161931137434e-14,-2.4286128663697387e-15,-1.1102230246261663e-14
1950.25,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.483460907562687e-14,-4.5102810375438005e-15,-1.0755285551065986e-14
1950.26,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.491787580247376e-14,-1.0408340855870309e-15,8.326672684696247e-15
1950.26,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.491787580247376e-14,-1.0408340855870309e-15,8.326672684696247e-15
1950.27,0.5000000230387365,-0.6000000143369733,-4.976227763187069e-14,5.49595091658972e-14,1.1102230246261663e-14,4.1633363423481236e-15
1950.28,0.5000000230387365,-0.6000000143369733,-4.984207491176562e-14,5.504277589274409e-14,-7.97972798950057e-15,8.326672684696247e-15
1950.29,0.5000000230387365,-0.6000000143369733,-4.984901380566953e-14,5.4924814696377666e-14,-6.938893903913539e-16,-1.1796119636653017e-14
1950.3,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.474440345487608e-14,1.7347234759783848e-15,-1.8041124150175202e-14
1950.31,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.5056653680551904e-14,-4.1633363423481236e-15,3.1225022567610927e-14
1950.31,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.5056653680551904e-14,-4.1633363423481236e-15,3.1225022567610927e-14
1950.32,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.4980325847608924e-14,3.4694469519567696e-15,-7.632783294304893e-15
1950.33,0.5000000230387365,-0.6000000143369733,-4.992881108556446e-14,5.5001142529320646e-14,-9.020562075087601e-15,2.0816681711740618e-15
1950.34,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.492828414332962e-14,1.3183898417435725e-14,-7.285838599109216e-15
1950.34,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.492828414332962e-14,1.3183898417435725e-14,-7.285838599109216e-15
1950.35,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.482073128781906e-14,-1.7347234759783848e-15,-1.0755285551065986e-14
1950.36,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.4865834098194455e-14,-2.4286128663697387e-15,4.5102810375438005e-15
1950.37,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.495603971894525e-14,0.0,9.020562075087601e-15
1950.38,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.489012022685813e-14,-1.7347234759389418e-15,-6.591949208567979e-15
1950.39,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.493522303723353e-14,0.0,4.5102810375438005e-15
1950.39,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.493522303723353e-14,0.0,4.5102810375438005e-15
1950.4,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.4942161931137434e-14,6.245004513522185e-15,6.938893903913539e-16
1950.41,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.478603681829952e-14,-6.591949208717862e-15,-1.5612511283805463e-14
1950.42,0.5000000230387365,-0.6000000143369733,-4.9911463850804694e-14,5.47652201365878e-14,-5.2041704279351544e-15,-2.0816681711740618e-15
1950.43,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.485195631038664e-14,5.2041704279351544e-15,8.673617379891924e-15
1950.43,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.485195631038664e-14,5.2041704279351544e-15,8.673617379891924e-15
1950.44,0.5000000230387365,-0.6000000143369733,-4.992881108556446e-14,5.516073708911051e-14,-6.938893903913539e-15,3.087807787241525e-14
1950.45,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.4817261840867104e-14,1.3877787807827079e-14,-3.434752482437202e-14
1950.46,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.4855425757338594e-14,-4.8572257327394775e-15,3.8163916471524466e-15
1950.46,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.4855425757338594e-14,-4.8572257327394775e-15,3.8163916471524466e-15
1950.47,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.499767308236869e-14,2.0816681711740618e-15,1.4224732503022755e-14
1950.48,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.499420363541674e-14,3.1225022567610927e-15,-3.4694469519567696e-16
1950.49,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.483113962867492e-14,-5.898059818326508e-15,-1.6306400674196817e-14
1950.49,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.483113962867492e-14,-5.898059818326508e-15,-1.6306400674196817e-14
1950.5,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.508093980921558e-14,0.0,2.498001805408874e-14
1950.51,0.5000000230387365,-0.6000000143369733,-4.990105550994883e-14,5.497685640065697e-14,-5.5511151231308314e-15,-1.0408340855870309e-14
1950.52,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.491787580247376e-14,4.5102810375438005e-15,-5.898059818326508e-15
1950.52,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.491787580247376e-14,4.5102810375438005e-15,-5.898059818326508e-15
1950.53,0.5000000230387365,-0.6000000143369733,-4.984207491176562e-14,5.505318423359995e-14,1.3877787807827079e-15,1.3530843112631402e-14
1950.54,0.5000000230387365,-0.6000000143369733,-4.989064716909297e-14,5.48623646512425e-14,-4.8572257327394775e-15,-1.9081958235762233e-14
1950.54,0.5000000230387365,-0.6000000143369733,-4.989064716909297e-14,5.48623646512425e-14,-4.8572257327394775e-15,-1.9081958235762233e-14
1950.55,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.503236755188823e-14,2.4286128663697387e-15,1.700029006458817e-14
1950.56,0.5000000230387365,-0.6000000143369733,-4.978309431358241e-14,5.492828414332962e-14,8.326672684696247e-15,-1.0408340855870309e-14
1950.57,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.485195631038664e-14,-1.0061396160674632e-14,-7.632783294304893e-15
1950.58,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.491093690856985e-14,1.7347234759783848e-15,5.898059818326508e-15
1950.58,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.491093690856985e-14,1.7347234759783848e-15,5.898059818326508e-15
1950.59,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.482420073477101e-14,1.0408340855870309e-15,-8.673617379891924e-15
1950.6,0.5000000230387365,-0.6000000143369733,-4.9741460950158967e-14,5.495603971894525e-14,1.144917494145734e-14,1.3183898417435725e-14
1950.61,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.488318133295422e-14,-1.249000902704437e-14,-7.285838599109216e-15
1950.62,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.468889230364482e-14,3.4694469519567696e-15,-1.942890293095791e-14
1950.62,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.468889230364482e-14,3.4694469519567696e-15,-1.942890293095791e-14
1950.63,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.481379239391515e-14,-3.4694469518778835e-16,1.249000902676038e-14
1950.64,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.497685640065697e-14,1.0408340855870309e-15,1.6306400674196817e-14
1950.65,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.502542865798432e-14,1.3877787807827079e-15,4.8572257327394775e-15
1950.65,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.502542865798432e-14,1.3877787807827079e-15,4.8572257327394775e-15
1950.66,0.5000000230387365,-0.6000000143369733,-4.987676938128516e-14,5.495603971894525e-14,-6.591949208717862e-15,-6.938893903913539e-15
1950.67,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.4893589673810084e-14,4.1633363423481236e-15,-6.245004513522185e-15
1950.68,0.5000000230387365,-0.6000000143369733,-4.987676938128516e-14,5.494563137808939e-14,-4.1633363423481236e-15,5.2041704279351544e-15
1950.68,0.5000000230387365,-0.6000000143369733,-4.987676938128516e-14,5.494563137808939e-14,-4.1633363423481236e-15,5.2041704279351544e-15
1950.69,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.4876242439050316e-14,3.1225022567610927e-15,-6.938893903913539e-15
1950.7,0.5000000230387365,-0.6000000143369733,-4.9911463850804694e-14,5.482073128781906e-14,-6.591949208717862e-15,-5.5511151231308314e-15
1950.71,0.5000000230387365,-0.6000000143369733,-4.990799440385274e-14,5.483460907562687e-14,3.4694469519567696e-16,1.3877787807827079e-15
1950.72,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.481379239391515e-14,1.0408340855870309e-14,-2.0816681711740618e-15
1950.72,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.481379239391515e-14,1.0408340855870309e-14,-2.0816681711740618e-15
1950.73,0.5000000230387365,-0.6000000143369733,-4.987676938128516e-14,5.500808142322455e-14,-7.285838599109216e-15,1.942890293095791e-14
1950.74,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.482073128781906e-14,5.5511151231308314e-15,-1.8735013540566556e-14
1950.75,0.5000000230387365,-0.6000000143369733,-4.99184027447086e-14,5.481379239391515e-14,-9.714451465478955e-15,-6.938893903913539e-16
1950.76,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.482420073477101e-14,1.2836953722240048e-14,1.0408340855870309e-15
1950.76,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.482420073477101e-14,1.2836953722240048e-14,1.0408340855870309e-15
1950.77,0.5000000230387365,-0.6000000143369733,-4.9807380442246085e-14,5.4952570271993295e-14,-1.7347234759783848e-15,1.2836953722240048e-14
1950.78,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.502195921103237e-14,-6.591949208717862e-15,6.938893903913539e-15
1950.78,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.502195921103237e-14,-6.591949208717862e-15,6.938893903913539e-15
1950.79,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.486930354514641e-14,3.8163916471524466e-15,-1.5265566588609786e-14
1950.8,0.5000000230387365,-0.6000000143369733,-4.980044154834218e-14,5.486930354514641e-14,3.4694469519567696e-15,0.0
1950.81,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4914406355521805e-14,-6.591949208717862e-15,4.5102810375438005e-15
1950.81,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4914406355521805e-14,-6.591949208717862e-15,4.5102810375438005e-15
1950.82,0.5000000230387365,-0.6000000143369733,-4.997738334289181e-14,5.485889520429055e-14,-1.1102230246261663e-14,-5.5511151231308314e-15
1950.83,0.5000000230387365,-0.6000000143369733,-4.990799440385274e-14,5.485195631038664e-14,6.938893903913539e-15,-6.938893903913539e-16
1950.84,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.4914406355521805e-14,2.7755575615654157e-15,6.245004513522185e-15
1950.85,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.48103229469632e-14,1.7347234759783848e-15,-1.0408340855870309e-14
1950.85,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.48103229469632e-14,1.7347234759783848e-15,-1.0408340855870309e-14
1950.86,0.5000000230387365,-0.6000000143369733,-4.984901380566953e-14,5.492134524942571e-14,1.3877787807827079e-15,1.1102230246261663e-14
1950.87,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.483460907562687e-14,2.7755575615654157e-15,-8.673617379891924e-15
1950.88,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.486930354514641e-14,3.4694469518778835e-16,3.4694469518778835e-15
1950.89,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.49074674616179e-14,5.2041704279351544e-15,3.8163916471524466e-15
1950.89,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.49074674616179e-14,5.2041704279351544e-15,3.8163916471524466e-15
1950.9,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.480338405305929e-14,-1.0061396160674632e-14,-1.0408340855870309e-14
1950.91,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.4924814696377666e-14,3.8163916471524466e-15,1.2143064331848694e-14
1950.91,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.4924814696377666e-14,3.8163916471524466e-15,1.2143064331848694e-14
1950.92,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.4675014515837006e-14,0.0,-2.498001805408874e-14
1950.93,0.5000000230387365,-0.6000000143369733,-4.9970444448987905e-14,5.506012312750386e-14,-1.4224732503022755e-14,3.851086116672014e-14
1950.94,0.5000000230387365,-0.6000000143369733,-4.9894116616044926e-14,5.4952570271993295e-14,7.632783294304893e-15,-1.0755285551065986e-14
1950.94,0.5000000230387365,-0.6000000143369733,-4.9894116616044926e-14,5.4952570271993295e-14,7.632783294304893e-15,-1.0755285551065986e-14
1950.95,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.4779097924395614e-14,1.2836953722240048e-14,-1.7347234759783848e-14
1950.96,0.5000000230387365,-0.6000000143369733,-4.9932280532516415e-14,5.508440925616753e-14,-1.6653345369392494e-14,3.053113317721957e-14
1950.97,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.502195921103237e-14,1.2143064331848694e-14,-6.245004513522185e-15
1950.98,0.5000000230387365,-0.6000000143369733,-4.985248325262148e-14,5.492828414332962e-14,-4.1633363423481236e-15,-9.367506770283278e-15
1950.98,0.5000000230387365,-0.6000000143369733,-4.985248325262148e-14,5.492828414332962e-14,-4.1633363423481236e-15,-9.367506770283278e-15
1950.99,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.493522303723353e-14,-1.7347234759783848e-15,6.938893903913539e-16
1951.0,0.5000000230387365,-0.6000000143369733,-4.991493329775665e-14,5.4942161931137434e-14,-4.5102810375438005e-15,6.938893903913539e-16
1951.01,0.5000000230387365,-0.6000000143369733,-4.975186929101483e-14,5.504277589274409e-14,1.6306400674196817e-14,1.0061396160674632e-14
1951.02,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.4914406355521805e-14,-7.285838599109216e-15,-1.2836953722240048e-14
1951.02,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.4914406355521805e-14,-7.285838599109216e-15,-1.2836953722240048e-14
1951.03,0.5000000230387365,-0.6000000143369733,-4.976227763187069e-14,5.491787580247376e-14,6.245004513522185e-15,3.4694469519567696e-16
1951.04,0.5000000230387365,-0.6000000143369733,-4.9769216525774596e-14,5.485195631038664e-14,-6.938893903913539e-16,-6.591949208717862e-15
1951.05,0.5000000230387365,-0.6000000143369733,-4.991493329775665e-14,5.4730525667068264e-14,-1.4571677198218432e-14,-1.2143064331848694e-14
1951.06,0.5000000230387365,-0.6000000143369733,-4.989758606299688e-14,5.494910082504134e-14,1.7347234759783848e-15,2.185751579732765e-14
1951.06,0.5000000230387365,-0.6000000143369733,-4.989758606299688e-14,5.494910082504134e-14,1.7347234759783848e-15,2.185751579732765e-14
1951.07,0.5000000230387365,-0.6000000143369733,-4.9748399844062874e-14,5.484501741648273e-14,1.491862189341411e-14,-1.0408340855870309e-14
1951.08,0.5000000230387365,-0.6000000143369733,-4.991493329775665e-14,5.479297571220343e-14,-1.6653345369392494e-14,-5.2041704279351544e-15
1951.09,0.5000000230387365,-0.6000000143369733,-4.9731052609303106e-14,5.4740934007924125e-14,1.838806884537088e-14,-5.2041704279351544e-15
1951.1,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.5056653680551904e-14,-1.0408340855870309e-14,3.1571967262806604e-14
1951.1,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.5056653680551904e-14,-1.0408340855870309e-14,3.1571967262806604e-14
1951.11,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.5018489764080414e-14,-3.4694469519567696e-15,-3.8163916471524466e-15
1951.12,0.5000000230387365,-0.6000000143369733,-4.976227763187069e-14,5.475828124268389e-14,1.0755285551065986e-14,-2.6020852139675772e-14
1951.13,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.492134524942571e-14,-5.898059818192402e-15,1.6306400673826053e-14
1951.14,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.501502031712846e-14,0.0,9.367506770283278e-15
1951.14,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.501502031712846e-14,0.0,9.367506770283278e-15
1951.15,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.48623646512425e-14,2.4286128663697387e-15,-1.5265566588609786e-14
1951.16,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.4931753590281573e-14,-7.632783294304893e-15,6.938893903913539e-15
1951.17,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.494563137808939e-14,6.938893903913539e-15,1.3877787807827079e-15
1951.18,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.495603971894525e-14,-4.1633363423481236e-15,1.0408340855870309e-15
1951.19,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.495603971894525e-14,3.4694469519567696e-15,0.0
1951.19,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.495603971894525e-14,3.4694469519567696e-15,0.0
1951.2,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.4969917506753063e-14,-4.5102810375438005e-15,1.3877787807827079e-15
1951.21,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.484154796953078e-14,5.2041704279351544e-15,-1.2836953722240048e-14
1951.22,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.494563137808939e-14,-6.938893903913539e-16,1.0408340855870309e-14
1951.23,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.491093690856985e-14,0.0,-3.4694469519567696e-15
1951.23,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.491093690856985e-14,0.0,-3.4694469519567696e-15
1951.24,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.489012022685813e-14,1.3877787807827079e-15,-2.0816681711740618e-15
1951.25,0.5000000230387365,-0.6000000143369733,-4.972758316235115e-14,5.4942161931137434e-14,6.938893903913539e-15,5.2041704279351544e-15
1951.26,0.5000000230387365,-0.6000000143369733,-4.97761554196785e-14,5.5077470362263625e-14,-4.8572257327394775e-15,1.3530843112631402e-14
1951.27,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.479644515915538e-14,-1.7347234759783848e-15,-2.8102520310849834e-14
1951.27,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.479644515915538e-14,-1.7347234759783848e-15,-2.8102520310849834e-14
1951.28,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.482420073477101e-14,-3.8163916471524466e-15,2.7755575615654157e-15
1951.29,0.5000000230387365,-0.6000000143369733,-4.973799150320701e-14,5.487971188600227e-14,9.367506770283278e-15,5.5511151231308314e-15
1951.3,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.506012312750386e-14,-1.4224732503022755e-14,1.8041124150175202e-14
1951.31,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.49074674616179e-14,1.3877787807827079e-15,-1.5265566588609786e-14
1951.31,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.49074674616179e-14,1.3877787807827079e-15,-1.5265566588609786e-14
1951.32,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.489705912076204e-14,4.8572257327394775e-15,-1.0408340855870309e-15
1951.33,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.497685640065697e-14,-3.4694469519567696e-16,7.97972798950057e-15
1951.34,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.48103229469632e-14,-5.898059818326508e-15,-1.6653345369392494e-14
1951.35,0.5000000230387365,-0.6000000143369733,-4.973799150320701e-14,5.473399511402022e-14,1.4224732503022755e-14,-7.632783294304893e-15
1951.35,0.5000000230387365,-0.6000000143369733,-4.973799150320701e-14,5.473399511402022e-14,1.4224732503022755e-14,-7.632783294304893e-15
1951.36,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.5018489764080414e-14,-8.326672684696247e-15,2.844946500604551e-14
1951.37,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.5039306445792135e-14,-5.898059818326508e-15,2.0816681711740618e-15
1951.37,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.5039306445792135e-14,-5.898059818326508e-15,2.0816681711740618e-15
1951.38,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.485195631038664e-14,4.857225732629037e-15,-1.873501354014057e-14
1951.39,0.5000000230387365,-0.6000000143369733,-4.978309431358241e-14,5.494563137808939e-14,4.8572257327394775e-15,9.367506770283278e-15
1951.4,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.49595091658972e-14,-3.8163916471524466e-15,1.3877787807827079e-15
1951.41,0.5000000230387365,-0.6000000143369733,-4.9911463850804694e-14,5.485195631038664e-14,-9.020562075087601e-15,-1.0755285551065986e-14
1951.41,0.5000000230387365,-0.6000000143369733,-4.9911463850804694e-14,5.485195631038664e-14,-9.020562075087601e-15,-1.0755285551065986e-14
1951.42,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.49074674616179e-14,9.020562075087601e-15,5.5511151231308314e-15
1951.43,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.495603971894525e-14,0.0,4.8572257327394775e-15
1951.44,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.489705912076204e-14,-3.4694469519567696e-16,-5.898059818326508e-15
1951.44,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.489705912076204e-14,-3.4694469519567696e-16,-5.898059818326508e-15
1951.45,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.505318423359995e-14,-4.1633363423481236e-15,1.5612511283805463e-14
1951.46,0.5000000230387365,-0.6000000143369733,-4.987676938128516e-14,5.502195921103237e-14,-1.0408340855870309e-15,-3.1225022567610927e-15
1951.47,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.4969917506753063e-14,3.1225022567610927e-15,-5.2041704279351544e-15
1951.47,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.4969917506753063e-14,3.1225022567610927e-15,-5.2041704279351544e-15
1951.48,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.484154796953078e-14,-1.7347234759783848e-15,-1.2836953722240048e-14
1951.49,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.506012312750386e-14,5.2041704279351544e-15,2.185751579732765e-14
1951.5,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.498726474151283e-14,-5.5511151231308314e-15,-7.285838599109216e-15
1951.5,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.498726474151283e-14,-5.5511151231308314e-15,-7.285838599109216e-15
1951.51,0.5000000230387365,-0.6000000143369733,-4.969635813978357e-14,5.4779097924395614e-14,1.700029006458817e-14,-2.0816681711740618e-14
1951.52,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.479644515915538e-14,-1.144917494145734e-14,1.7347234759783848e-15
1951.53,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.49595091658972e-14,0.0,1.6306400674196817e-14
1951.53,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.49595091658972e-14,0.0,1.6306400674196817e-14
1951.54,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.4685422856692867e-14,-2.4286128663697387e-15,-2.740863092045848e-14
1951.55,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.483460907562687e-14,-3.4694469519567696e-15,1.491862189341411e-14
1951.56,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.4817261840867104e-14,2.4286128663697387e-15,-1.7347234759783848e-15
1951.57,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.4740934007924125e-14,5.2041704279351544e-15,-7.632783294304893e-15
1951.57,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.4740934007924125e-14,5.2041704279351544e-15,-7.632783294304893e-15
1951.58,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.488318133295422e-14,-3.4694469519567696e-16,1.4224732503022755e-14
1951.59,0.5000000230387365,-0.6000000143369733,-4.978309431358241e-14,5.485889520429055e-14,1.3877787807827079e-15,-2.4286128663697387e-15
1951.6,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.503583699884018e-14,-5.2041704279351544e-15,1.7694179454979525e-14
1951.61,0.5000000230387365,-0.6000000143369733,-4.975186929101483e-14,5.4865834098194455e-14,8.326672684696247e-15,-1.700029006458817e-14
1951.62,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.483460907562687e-14,-8.673617379891924e-15,-3.1225022567610927e-15
1951.62,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.483460907562687e-14,-8.673617379891924e-15,-3.1225022567610927e-15
1951.63,0.5000000230387365,-0.6000000143369733,-4.980044154834218e-14,5.4886650779906176e-14,3.816391647065672e-15,5.204170427816825e-15
1951.64,0.5000000230387365,-0.6000000143369733,-4.977268597272655e-14,5.482073128781906e-14,2.7755575615654157e-15,-6.591949208717862e-15
1951.65,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.490052856771399e-14,-1.3877787807827079e-15,7.97972798950057e-15
1951.65,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.490052856771399e-14,-1.3877787807827079e-15,7.97972798950057e-15
1951.66,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.4838078522578826e-14,-1.7347234759783848e-15,-6.245004513522185e-15
1951.67,0.5000000230387365,-0.6000000143369733,-4.987676938128516e-14,5.47652201365878e-14,-7.285838599109216e-15,-7.285838599109216e-15
1951.68,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.4969917506753063e-14,5.5511151231308314e-15,2.046973701654494e-14
1951.69,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.501502031712846e-14,3.4694469519567696e-16,4.5102810375438005e-15
1951.69,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.501502031712846e-14,3.4694469519567696e-16,4.5102810375438005e-15
1951.7,0.5000000230387365,-0.6000000143369733,-4.9807380442246085e-14,5.483113962867492e-14,1.0408340855870309e-15,-1.838806884537088e-14
1951.71,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.4893589673810084e-14,-6.938893903913539e-16,6.245004513522185e-15
1951.71,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.4893589673810084e-14,-6.938893903913539e-16,6.245004513522185e-15
1951.72,0.5000000230387365,-0.6000000143369733,-4.985248325262148e-14,5.481379239391515e-14,-3.8163916471524466e-15,-7.97972798950057e-15
1951.73,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.4942161931137434e-14,8.673617379891924e-15,1.2836953722240048e-14
1951.74,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.498726474151283e-14,-5.2041704279351544e-15,4.5102810375438005e-15
1951.75,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.49074674616179e-14,-6.938893903913539e-16,-7.97972798950057e-15
